InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537465,22383,LUNCH BAG SUKI  DESIGN ,10,12/7/2010 10:32,1.65,17735,United Kingdom
537468,20725,LUNCH BAG RED RETROSPOT,10,12/7/2010 10:36,1.65,12567,France
537468,22382,LUNCH BAG SPACEBOY DESIGN ,10,12/7/2010 10:36,1.65,12567,France
537476,85099B,JUMBO BAG RED RETROSPOT,300,12/7/2010 11:26,1.65,15838,United Kingdom
537534,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,12/7/2010 11:48,0,,United Kingdom
537534,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,12/7/2010 11:48,0,,United Kingdom
537534,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,12/7/2010 11:48,0,,United Kingdom
537534,22371,AIRLINE BAG VINTAGE TOKYO 78,5,12/7/2010 11:48,0,,United Kingdom
537534,20726,LUNCH BAG WOODLAND,1,12/7/2010 11:48,0,,United Kingdom
537567,22371,AIRLINE BAG VINTAGE TOKYO 78,1,12/7/2010 11:59,4.25,18119,United Kingdom
537567,21577,SAVE THE PLANET COTTON TOTE BAG,1,12/7/2010 11:59,2.25,18119,United Kingdom
537593,21930,JUMBO STORAGE BAG SKULLS,40,12/7/2010 12:21,1.95,14282,United Kingdom
537593,21929,JUMBO BAG PINK VINTAGE PAISLEY,50,12/7/2010 12:21,1.95,14282,United Kingdom
537593,20712,JUMBO BAG WOODLAND ANIMALS,20,12/7/2010 12:21,1.95,14282,United Kingdom
537593,85099C,JUMBO  BAG BAROQUE BLACK WHITE,40,12/7/2010 12:21,1.95,14282,United Kingdom
537593,20718,RED RETROSPOT SHOPPER BAG,20,12/7/2010 12:21,1.25,14282,United Kingdom
537593,20727,LUNCH BAG  BLACK SKULL.,20,12/7/2010 12:21,1.65,14282,United Kingdom
537593,21936,RED RETROSPOT PICNIC BAG,5,12/7/2010 12:21,2.95,14282,United Kingdom
537593,21932,SCANDINAVIAN PAISLEY PICNIC BAG,5,12/7/2010 12:21,2.95,14282,United Kingdom
537593,21933,PINK VINTAGE PAISLEY PICNIC BAG,5,12/7/2010 12:21,2.95,14282,United Kingdom
537593,21937,STRAWBERRY   PICNIC BAG,5,12/7/2010 12:21,2.95,14282,United Kingdom
537595,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,12/7/2010 12:29,1.95,13569,United Kingdom
537604,21155,RED RETROSPOT PEG BAG,6,12/7/2010 13:01,2.1,13488,United Kingdom
537604,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,12/7/2010 13:01,3.75,13488,United Kingdom
537604,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,4,12/7/2010 13:01,3.75,13488,United Kingdom
537607,22902,TOTE BAG I LOVE LONDON,4,12/7/2010 13:18,2.1,15965,United Kingdom
537607,85099B,JUMBO BAG RED RETROSPOT,4,12/7/2010 13:18,1.95,15965,United Kingdom
537607,22386,JUMBO BAG PINK POLKADOT,5,12/7/2010 13:18,1.95,15965,United Kingdom
537614,20713,JUMBO BAG OWLS,1,12/7/2010 13:29,1.95,16904,United Kingdom
537614,21033,JUMBO BAG CHARLIE AND LOLA TOYS,1,12/7/2010 13:29,2.95,16904,United Kingdom
537614,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,12/7/2010 13:29,1.95,16904,United Kingdom
537614,21930,JUMBO STORAGE BAG SKULLS,1,12/7/2010 13:29,1.95,16904,United Kingdom
537614,22385,JUMBO BAG SPACEBOY DESIGN,1,12/7/2010 13:29,1.95,16904,United Kingdom
537614,85099B,JUMBO BAG RED RETROSPOT,1,12/7/2010 13:29,1.95,16904,United Kingdom
537617,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,4,12/7/2010 13:45,3.75,16086,United Kingdom
537617,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,12/7/2010 13:45,3.75,16086,United Kingdom
537617,85099B,JUMBO BAG RED RETROSPOT,10,12/7/2010 13:45,1.95,16086,United Kingdom
537620,84912B,GREEN ROSE WASHBAG,4,12/7/2010 14:00,3.75,13880,United Kingdom
537621,85099F,JUMBO BAG STRAWBERRY,2,12/7/2010 14:29,1.95,,United Kingdom
537621,22663,JUMBO BAG DOLLY GIRL DESIGN,3,12/7/2010 14:29,1.95,,United Kingdom
537621,20713,JUMBO BAG OWLS,2,12/7/2010 14:29,1.95,,United Kingdom
537623,22385,JUMBO BAG SPACEBOY DESIGN,1,12/7/2010 14:31,1.95,15858,United Kingdom
537624,85099F,JUMBO BAG STRAWBERRY,1,12/7/2010 14:41,1.95,12748,United Kingdom
537625,22348,TEA BAG PLATE RED RETROSPOT,12,12/7/2010 14:57,0.85,15180,United Kingdom
537626,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,12/7/2010 14:57,4.25,12347,Iceland
537627,21704,BAG 250g SWIRLY MARBLES,72,12/7/2010 14:58,0.72,14739,United Kingdom
537629,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,12/7/2010 15:03,3.75,17419,United Kingdom
537633,21054,NURSE'S BAG SOFT TOY,1,12/7/2010 15:14,8.95,,United Kingdom
537638,17129F,BLUE GLASS GEMS IN BAG,1,12/7/2010 15:28,1.66,,United Kingdom
537638,20713,JUMBO BAG OWLS,2,12/7/2010 15:28,4.21,,United Kingdom
537638,20717,STRAWBERRY SHOPPER BAG,1,12/7/2010 15:28,2.51,,United Kingdom
537638,20723,STRAWBERRY CHARLOTTE BAG,1,12/7/2010 15:28,1.66,,United Kingdom
537638,20725,LUNCH BAG RED RETROSPOT,1,12/7/2010 15:28,4.21,,United Kingdom
537638,20726,LUNCH BAG WOODLAND,2,12/7/2010 15:28,4.21,,United Kingdom
537638,20727,LUNCH BAG  BLACK SKULL.,1,12/7/2010 15:28,4.21,,United Kingdom
537638,21000,ROSE DU SUD COSMETICS BAG,1,12/7/2010 15:28,3.36,,United Kingdom
537638,21002,ROSE DU SUD DRAWSTRING BAG,2,12/7/2010 15:28,3.36,,United Kingdom
537638,21704,BAG 250g SWIRLY MARBLES,3,12/7/2010 15:28,1.66,,United Kingdom
537638,21705,BAG 500g SWIRLY MARBLES,2,12/7/2010 15:28,3.36,,United Kingdom
537638,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,12/7/2010 15:28,4.21,,United Kingdom
537638,21931,JUMBO STORAGE BAG SUKI,3,12/7/2010 15:28,4.21,,United Kingdom
537638,21934,SKULL SHOULDER BAG,3,12/7/2010 15:28,3.36,,United Kingdom
537638,21936,RED RETROSPOT PICNIC BAG,1,12/7/2010 15:28,5.91,,United Kingdom
537638,21937,STRAWBERRY   PICNIC BAG,1,12/7/2010 15:28,5.91,,United Kingdom
537638,22276,WASH BAG VINTAGE ROSE PAISLEY,1,12/7/2010 15:28,5.91,,United Kingdom
537638,22333,RETROSPOT PARTY BAG + STICKER SET,1,12/7/2010 15:28,3.36,,United Kingdom
537638,22348,TEA BAG PLATE RED RETROSPOT,3,12/7/2010 15:28,1.66,,United Kingdom
537638,22355,CHARLOTTE BAG SUKI DESIGN,3,12/7/2010 15:28,1.66,,United Kingdom
537638,22379,RECYCLING BAG RETROSPOT ,4,12/7/2010 15:28,4.21,,United Kingdom
537638,22384,LUNCH BAG PINK POLKADOT,1,12/7/2010 15:28,4.21,,United Kingdom
537638,22902,TOTE BAG I LOVE LONDON,1,12/7/2010 15:28,4.21,,United Kingdom
537638,84754,S/15 SILVER GLASS BAUBLES IN BAG,1,12/7/2010 15:28,2.51,,United Kingdom
537638,84912B,GREEN ROSE WASHBAG,3,12/7/2010 15:28,3.36,,United Kingdom
537638,84923,PINK BUTTERFLY HANDBAG W BOBBLES,1,12/7/2010 15:28,4.21,,United Kingdom
537638,85099B,JUMBO BAG RED RETROSPOT,1,12/7/2010 15:28,4.21,,United Kingdom
537638,90116,FRUIT SALAD BAG CHARM,1,12/7/2010 15:28,2.51,,United Kingdom
537640,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,12/7/2010 15:31,5.06,,United Kingdom
537640,21930,JUMBO STORAGE BAG SKULLS,20,12/7/2010 15:31,4.21,,United Kingdom
537640,21931,JUMBO STORAGE BAG SUKI,20,12/7/2010 15:31,5.06,,United Kingdom
537640,21934,SKULL SHOULDER BAG,1,12/7/2010 15:31,4.21,,United Kingdom
537640,22377,BOTTLE BAG RETROSPOT ,1,12/7/2010 15:31,5.06,,United Kingdom
537640,22379,RECYCLING BAG RETROSPOT ,16,12/7/2010 15:31,5.06,,United Kingdom
537640,85099C,JUMBO  BAG BAROQUE BLACK WHITE,19,12/7/2010 15:31,4.21,,United Kingdom
537640,85099f,JUMBO BAG STRAWBERRY,8,12/7/2010 15:31,5.06,,United Kingdom
537640,20711,JUMBO BAG TOYS ,31,12/7/2010 15:31,4.21,,United Kingdom
537640,20712,JUMBO BAG WOODLAND ANIMALS,11,12/7/2010 15:31,5.06,,United Kingdom
537640,20717,STRAWBERRY SHOPPER BAG,1,12/7/2010 15:31,3.36,,United Kingdom
537640,20718,RED RETROSPOT SHOPPER BAG,30,12/7/2010 15:31,3.36,,United Kingdom
537640,20723,STRAWBERRY CHARLOTTE BAG,56,12/7/2010 15:31,2.51,,United Kingdom
537640,20724,RED RETROSPOT CHARLOTTE BAG,61,12/7/2010 15:31,2.51,,United Kingdom
537640,20726,LUNCH BAG WOODLAND,8,12/7/2010 15:31,5.06,,United Kingdom
537640,20727,LUNCH BAG  BLACK SKULL.,6,12/7/2010 15:31,5.06,,United Kingdom
537640,20728,LUNCH BAG CARS BLUE,6,12/7/2010 15:31,5.06,,United Kingdom
537641,20725,LUNCH BAG RED RETROSPOT,2,12/7/2010 15:32,5.06,,United Kingdom
537641,21935,SUKI  SHOULDER BAG,1,12/7/2010 15:32,4.21,,United Kingdom
537641,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,12/7/2010 15:32,8.47,,United Kingdom
537641,22386,JUMBO BAG PINK POLKADOT,2,12/7/2010 15:32,5.06,,United Kingdom
537641,22896,PEG BAG APPLES DESIGN,1,12/7/2010 15:32,5.06,,United Kingdom
537641,85099B,JUMBO BAG RED RETROSPOT,1,12/7/2010 15:32,4.21,,United Kingdom
537642,21579,LOLITA  DESIGN  COTTON TOTE BAG,1,12/7/2010 15:33,5.06,,United Kingdom
537642,21937,STRAWBERRY   PICNIC BAG,1,12/7/2010 15:33,5.91,,United Kingdom
537642,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,2,12/7/2010 15:33,11.02,,United Kingdom
537642,22371,AIRLINE BAG VINTAGE TOKYO 78,3,12/7/2010 15:33,8.47,,United Kingdom
537642,22383,LUNCH BAG SUKI  DESIGN ,1,12/7/2010 15:33,5.06,,United Kingdom
537642,85099B,JUMBO BAG RED RETROSPOT,11,12/7/2010 15:33,4.21,,United Kingdom
537642,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,12/7/2010 15:33,7.62,,United Kingdom
537642,21157,RED RETROSPOT WASHBAG,3,12/7/2010 15:33,4.21,,United Kingdom
537643,21935,SUKI  SHOULDER BAG,6,12/7/2010 15:34,4.21,,United Kingdom
537643,22383,LUNCH BAG SUKI  DESIGN ,1,12/7/2010 15:34,5.06,,United Kingdom
537643,22386,JUMBO BAG PINK POLKADOT,2,12/7/2010 15:34,5.06,,United Kingdom
537643,22896,PEG BAG APPLES DESIGN,1,12/7/2010 15:34,5.06,,United Kingdom
537643,85099B,JUMBO BAG RED RETROSPOT,1,12/7/2010 15:34,4.21,,United Kingdom
537643,20725,LUNCH BAG RED RETROSPOT,6,12/7/2010 15:34,5.06,,United Kingdom
537643,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,12/7/2010 15:34,7.62,,United Kingdom
537643,21033,JUMBO BAG CHARLIE AND LOLA TOYS,1,12/7/2010 15:34,5.49,,United Kingdom
537645,20725,LUNCH BAG RED RETROSPOT,8,12/7/2010 15:34,5.06,,United Kingdom
537645,20969,RED FLORAL FELTCRAFT SHOULDER BAG,1,12/7/2010 15:34,7.62,,United Kingdom
537645,21033,JUMBO BAG CHARLIE AND LOLA TOYS,1,12/7/2010 15:34,5.49,,United Kingdom
537645,21157,RED RETROSPOT WASHBAG,1,12/7/2010 15:34,4.21,,United Kingdom
537645,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,12/7/2010 15:34,5.91,,United Kingdom
537645,21935,SUKI  SHOULDER BAG,2,12/7/2010 15:34,4.21,,United Kingdom
537645,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,12/7/2010 15:34,11.02,,United Kingdom
537645,22371,AIRLINE BAG VINTAGE TOKYO 78,1,12/7/2010 15:34,8.47,,United Kingdom
537645,22386,JUMBO BAG PINK POLKADOT,3,12/7/2010 15:34,5.06,,United Kingdom
537645,22896,PEG BAG APPLES DESIGN,2,12/7/2010 15:34,5.06,,United Kingdom
537645,85099B,JUMBO BAG RED RETROSPOT,4,12/7/2010 15:34,4.21,,United Kingdom
537646,20726,LUNCH BAG WOODLAND,1,12/7/2010 15:39,1.65,17591,United Kingdom
537646,22383,LUNCH BAG SUKI  DESIGN ,1,12/7/2010 15:39,1.65,17591,United Kingdom
537648,22355,CHARLOTTE BAG SUKI DESIGN,20,12/7/2010 15:48,0.85,12839,United Kingdom
537648,20719,WOODLAND CHARLOTTE BAG,10,12/7/2010 15:48,0.85,12839,United Kingdom
537648,20723,STRAWBERRY CHARLOTTE BAG,10,12/7/2010 15:48,0.85,12839,United Kingdom
537648,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,12/7/2010 15:48,0.85,12839,United Kingdom
537648,22385,JUMBO BAG SPACEBOY DESIGN,10,12/7/2010 15:48,1.95,12839,United Kingdom
537648,85099F,JUMBO BAG STRAWBERRY,10,12/7/2010 15:48,1.95,12839,United Kingdom
537650,85099B,JUMBO BAG RED RETROSPOT,10,12/7/2010 15:48,1.95,16125,United Kingdom
537650,22385,JUMBO BAG SPACEBOY DESIGN,10,12/7/2010 15:48,1.95,16125,United Kingdom
537653,21581,SKULLS  DESIGN  COTTON TOTE BAG,1,12/7/2010 15:54,2.25,17897,United Kingdom
537654,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,12/7/2010 15:59,2.95,,United Kingdom
537654,20727,LUNCH BAG  BLACK SKULL.,1,12/7/2010 15:59,1.65,,United Kingdom
537654,21581,SKULLS  DESIGN  COTTON TOTE BAG,1,12/7/2010 15:59,2.25,,United Kingdom
537654,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,12/7/2010 15:59,1.95,,United Kingdom
537666,22276,WASH BAG VINTAGE ROSE PAISLEY,2,12/7/2010 18:36,5.91,,United Kingdom
537666,22348,TEA BAG PLATE RED RETROSPOT,4,12/7/2010 18:36,1.66,,United Kingdom
537666,22371,AIRLINE BAG VINTAGE TOKYO 78,3,12/7/2010 18:36,8.47,,United Kingdom
537666,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,12/7/2010 18:36,8.47,,United Kingdom
537666,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,12/7/2010 18:36,8.47,,United Kingdom
537666,22379,RECYCLING BAG RETROSPOT ,4,12/7/2010 18:36,4.21,,United Kingdom
537666,22383,LUNCH BAG SUKI  DESIGN ,1,12/7/2010 18:36,4.21,,United Kingdom
537666,22384,LUNCH BAG PINK POLKADOT,1,12/7/2010 18:36,4.21,,United Kingdom
537666,22611,VINTAGE UNION JACK SHOPPING BAG,1,12/7/2010 18:36,10.17,,United Kingdom
537666,84912B,GREEN ROSE WASHBAG,5,12/7/2010 18:36,3.36,,United Kingdom
537666,84923,PINK BUTTERFLY HANDBAG W BOBBLES,2,12/7/2010 18:36,4.21,,United Kingdom
537666,85099F,JUMBO BAG STRAWBERRY,1,12/7/2010 18:36,4.21,,United Kingdom
537666,17129F,BLUE GLASS GEMS IN BAG,1,12/7/2010 18:36,1.66,,United Kingdom
537666,20711,JUMBO BAG TOYS ,1,12/7/2010 18:36,4.21,,United Kingdom
537666,20712,JUMBO BAG WOODLAND ANIMALS,1,12/7/2010 18:36,4.21,,United Kingdom
537666,20725,LUNCH BAG RED RETROSPOT,3,12/7/2010 18:36,4.21,,United Kingdom
537666,20726,LUNCH BAG WOODLAND,1,12/7/2010 18:36,4.21,,United Kingdom
537666,20727,LUNCH BAG  BLACK SKULL.,1,12/7/2010 18:36,4.21,,United Kingdom
537666,21001,ROSE DU SUD WASHBAG ,1,12/7/2010 18:36,4.21,,United Kingdom
537666,21002,ROSE DU SUD DRAWSTRING BAG,3,12/7/2010 18:36,3.36,,United Kingdom
537666,21033,JUMBO BAG CHARLIE AND LOLA TOYS,1,12/7/2010 18:36,5.91,,United Kingdom
537666,21578,WOODLAND DESIGN  COTTON TOTE BAG,1,12/7/2010 18:36,5.06,,United Kingdom
537666,21704,BAG 250g SWIRLY MARBLES,1,12/7/2010 18:36,1.66,,United Kingdom
537666,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,12/7/2010 18:36,5.91,,United Kingdom
537666,21931,JUMBO STORAGE BAG SUKI,1,12/7/2010 18:36,4.21,,United Kingdom
537666,21935,SUKI  SHOULDER BAG,3,12/7/2010 18:36,3.36,,United Kingdom
566771,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,9/15/2011 9:34,0.85,15322,United Kingdom
566776,22348,TEA BAG PLATE RED RETROSPOT,12,9/15/2011 9:53,0.85,14911,EIRE
566776,23202,JUMBO BAG VINTAGE LEAF,10,9/15/2011 9:53,2.08,14911,EIRE
566783,85099B,JUMBO BAG RED RETROSPOT,10,9/15/2011 10:18,2.08,13539,United Kingdom
566783,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,9/15/2011 10:18,3.25,13539,United Kingdom
566783,22384,LUNCH BAG PINK POLKADOT,10,9/15/2011 10:18,1.65,13539,United Kingdom
566783,20728,LUNCH BAG CARS BLUE,10,9/15/2011 10:18,1.65,13539,United Kingdom
566786,22662,LUNCH BAG DOLLY GIRL DESIGN,10,9/15/2011 10:29,1.65,13518,United Kingdom
566786,20724,RED RETROSPOT CHARLOTTE BAG,10,9/15/2011 10:29,0.85,13518,United Kingdom
566786,22355,CHARLOTTE BAG SUKI DESIGN,10,9/15/2011 10:29,0.85,13518,United Kingdom
566786,22385,JUMBO BAG SPACEBOY DESIGN,10,9/15/2011 10:29,2.08,13518,United Kingdom
566786,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,9/15/2011 10:29,2.08,13518,United Kingdom
566787,22385,JUMBO BAG SPACEBOY DESIGN,2,9/15/2011 10:31,4.13,,United Kingdom
566787,22386,JUMBO BAG PINK POLKADOT,18,9/15/2011 10:31,4.13,,United Kingdom
566787,22663,JUMBO BAG DOLLY GIRL DESIGN,3,9/15/2011 10:31,4.13,,United Kingdom
566787,23199,JUMBO BAG APPLES,22,9/15/2011 10:31,4.13,,United Kingdom
566787,23201,JUMBO BAG ALPHABET,2,9/15/2011 10:31,4.13,,United Kingdom
566787,85099B,JUMBO BAG RED RETROSPOT,12,9/15/2011 10:31,4.13,,United Kingdom
566787,85099C,JUMBO  BAG BAROQUE BLACK WHITE,6,9/15/2011 10:31,4.13,,United Kingdom
566787,21931,JUMBO STORAGE BAG SUKI,17,9/15/2011 10:31,4.13,,United Kingdom
566787,21935,SUKI  SHOULDER BAG,1,9/15/2011 10:31,4.13,,United Kingdom
566787,21936,RED RETROSPOT PICNIC BAG,1,9/15/2011 10:31,5.79,,United Kingdom
566787,20711,JUMBO BAG TOYS ,4,9/15/2011 10:31,4.13,,United Kingdom
566787,20713,JUMBO BAG OWLS,11,9/15/2011 10:31,4.13,,United Kingdom
566787,20718,RED RETROSPOT SHOPPER BAG,5,9/15/2011 10:31,3.29,,United Kingdom
566787,20725,LUNCH BAG RED RETROSPOT,2,9/15/2011 10:31,4.96,,United Kingdom
566787,21580,RABBIT  DESIGN  COTTON TOTE BAG,1,9/15/2011 10:31,4.96,,United Kingdom
566787,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,9/15/2011 10:31,10.79,,United Kingdom
566787,22379,RECYCLING BAG RETROSPOT ,6,9/15/2011 10:31,4.96,,United Kingdom
566788,23343,JUMBO BAG VINTAGE CHRISTMAS ,20,9/15/2011 10:31,2.08,14306,United Kingdom
566789,23344,JUMBO BAG 50'S CHRISTMAS ,10,9/15/2011 10:35,2.08,13134,United Kingdom
566816,22662,LUNCH BAG DOLLY GIRL DESIGN,20,9/15/2011 10:53,1.65,12731,France
566816,22382,LUNCH BAG SPACEBOY DESIGN ,20,9/15/2011 10:53,1.65,12731,France
566817,23200,JUMBO BAG PEARS,30,9/15/2011 10:53,2.08,16160,United Kingdom
566817,23199,JUMBO BAG APPLES,30,9/15/2011 10:53,2.08,16160,United Kingdom
566817,23203,JUMBO BAG VINTAGE DOILY ,30,9/15/2011 10:53,2.08,16160,United Kingdom
566817,23206,LUNCH BAG APPLE DESIGN,30,9/15/2011 10:53,1.65,16160,United Kingdom
566817,23209,LUNCH BAG VINTAGE DOILY ,30,9/15/2011 10:53,1.65,16160,United Kingdom
566817,23208,LUNCH BAG VINTAGE LEAF DESIGN,30,9/15/2011 10:53,1.65,16160,United Kingdom
566821,23199,JUMBO BAG APPLES,20,9/15/2011 11:33,2.08,14227,United Kingdom
566821,85099F,JUMBO BAG STRAWBERRY,20,9/15/2011 11:33,2.08,14227,United Kingdom
566821,85099B,JUMBO BAG RED RETROSPOT,20,9/15/2011 11:33,2.08,14227,United Kingdom
566821,23201,JUMBO BAG ALPHABET,10,9/15/2011 11:33,2.08,14227,United Kingdom
566821,23203,JUMBO BAG VINTAGE DOILY ,20,9/15/2011 11:33,2.08,14227,United Kingdom
566821,23204,CHARLOTTE BAG APPLES DESIGN,20,9/15/2011 11:33,0.85,14227,United Kingdom
566821,20723,STRAWBERRY CHARLOTTE BAG,20,9/15/2011 11:33,0.85,14227,United Kingdom
566821,22356,CHARLOTTE BAG PINK POLKADOT,20,9/15/2011 11:33,0.85,14227,United Kingdom
566821,20724,RED RETROSPOT CHARLOTTE BAG,20,9/15/2011 11:33,0.85,14227,United Kingdom
566821,23206,LUNCH BAG APPLE DESIGN,20,9/15/2011 11:33,1.65,14227,United Kingdom
566821,20713,JUMBO BAG OWLS,20,9/15/2011 11:33,2.08,14227,United Kingdom
566822,85099B,JUMBO BAG RED RETROSPOT,10,9/15/2011 11:33,2.08,17677,United Kingdom
566833,22583,PACK OF 6 HANDBAG GIFT BOXES,6,9/15/2011 11:47,2.55,17865,United Kingdom
566846,22374,AIRLINE BAG VINTAGE JET SET RED,24,9/15/2011 11:54,3.95,14911,EIRE
566846,22375,AIRLINE BAG VINTAGE JET SET BROWN,24,9/15/2011 11:54,3.95,14911,EIRE
566847,21931,JUMBO STORAGE BAG SUKI,3,9/15/2011 11:57,2.08,15005,United Kingdom
566847,22385,JUMBO BAG SPACEBOY DESIGN,4,9/15/2011 11:57,2.08,15005,United Kingdom
566847,85099B,JUMBO BAG RED RETROSPOT,4,9/15/2011 11:57,2.08,15005,United Kingdom
566847,22663,JUMBO BAG DOLLY GIRL DESIGN,3,9/15/2011 11:57,2.08,15005,United Kingdom
566847,21930,JUMBO STORAGE BAG SKULLS,2,9/15/2011 11:57,2.08,15005,United Kingdom
566847,20724,RED RETROSPOT CHARLOTTE BAG,10,9/15/2011 11:57,0.85,15005,United Kingdom
566847,20727,LUNCH BAG  BLACK SKULL.,2,9/15/2011 11:57,1.65,15005,United Kingdom
566847,22662,LUNCH BAG DOLLY GIRL DESIGN,2,9/15/2011 11:57,1.65,15005,United Kingdom
566847,22383,LUNCH BAG SUKI DESIGN ,2,9/15/2011 11:57,1.65,15005,United Kingdom
566847,20728,LUNCH BAG CARS BLUE,3,9/15/2011 11:57,1.65,15005,United Kingdom
566847,22371,AIRLINE BAG VINTAGE TOKYO 78,2,9/15/2011 11:57,4.25,15005,United Kingdom
566847,23205,CHARLOTTE BAG VINTAGE ALPHABET ,8,9/15/2011 11:57,0.85,15005,United Kingdom
566847,20723,STRAWBERRY CHARLOTTE BAG,5,9/15/2011 11:57,0.85,15005,United Kingdom
566847,20719,WOODLAND CHARLOTTE BAG,5,9/15/2011 11:57,0.85,15005,United Kingdom
566847,22356,CHARLOTTE BAG PINK POLKADOT,5,9/15/2011 11:57,0.85,15005,United Kingdom
566849,20725,LUNCH BAG RED RETROSPOT,10,9/15/2011 12:03,1.65,16341,United Kingdom
566849,20724,RED RETROSPOT CHARLOTTE BAG,10,9/15/2011 12:03,0.85,16341,United Kingdom
566849,23209,LUNCH BAG VINTAGE DOILY ,10,9/15/2011 12:03,1.65,16341,United Kingdom
566849,23207,LUNCH BAG ALPHABET DESIGN,10,9/15/2011 12:03,1.65,16341,United Kingdom
566849,23201,JUMBO BAG ALPHABET,30,9/15/2011 12:03,2.08,16341,United Kingdom
566850,23206,LUNCH BAG APPLE DESIGN,10,9/15/2011 12:04,1.65,13662,United Kingdom
566850,23207,LUNCH BAG ALPHABET DESIGN,10,9/15/2011 12:04,1.65,13662,United Kingdom
566851,21704,BAG 250g SWIRLY MARBLES,15,9/15/2011 12:16,0.85,15573,United Kingdom
566851,22383,LUNCH BAG SUKI DESIGN ,2,9/15/2011 12:16,1.65,15573,United Kingdom
566861,23203,JUMBO BAG VINTAGE DOILY ,10,9/15/2011 12:43,2.08,12748,United Kingdom
566864,21932,SCANDINAVIAN PAISLEY PICNIC BAG,5,9/15/2011 12:51,1.65,17786,United Kingdom
566864,22382,LUNCH BAG SPACEBOY DESIGN ,3,9/15/2011 12:51,1.65,17786,United Kingdom
566864,20724,RED RETROSPOT CHARLOTTE BAG,3,9/15/2011 12:51,0.85,17786,United Kingdom
566864,22356,CHARLOTTE BAG PINK POLKADOT,3,9/15/2011 12:51,0.85,17786,United Kingdom
566864,22662,LUNCH BAG DOLLY GIRL DESIGN,3,9/15/2011 12:51,1.65,17786,United Kingdom
566864,22383,LUNCH BAG SUKI DESIGN ,2,9/15/2011 12:51,1.65,17786,United Kingdom
566864,21932,SCANDINAVIAN PAISLEY PICNIC BAG,2,9/15/2011 12:51,1.65,17786,United Kingdom
566864,22384,LUNCH BAG PINK POLKADOT,1,9/15/2011 12:51,1.65,17786,United Kingdom
566866,23209,LUNCH BAG VINTAGE DOILY ,100,9/15/2011 12:55,1.45,13694,United Kingdom
566869,23203,JUMBO BAG VINTAGE DOILY ,10,9/15/2011 13:20,2.08,13658,United Kingdom
566869,22663,JUMBO BAG DOLLY GIRL DESIGN,10,9/15/2011 13:20,2.08,13658,United Kingdom
566869,22385,JUMBO BAG SPACEBOY DESIGN,10,9/15/2011 13:20,2.08,13658,United Kingdom
566869,23202,JUMBO BAG VINTAGE LEAF,10,9/15/2011 13:20,2.08,13658,United Kingdom
566869,23201,JUMBO BAG ALPHABET,10,9/15/2011 13:20,2.08,13658,United Kingdom
566869,23200,JUMBO BAG PEARS,10,9/15/2011 13:20,2.08,13658,United Kingdom
566869,23206,LUNCH BAG APPLE DESIGN,10,9/15/2011 13:20,1.65,13658,United Kingdom
566869,22662,LUNCH BAG DOLLY GIRL DESIGN,10,9/15/2011 13:20,1.65,13658,United Kingdom
566869,20727,LUNCH BAG  BLACK SKULL.,10,9/15/2011 13:20,1.65,13658,United Kingdom
566869,23207,LUNCH BAG ALPHABET DESIGN,10,9/15/2011 13:20,1.65,13658,United Kingdom
566869,23344,JUMBO BAG 50'S CHRISTMAS ,10,9/15/2011 13:20,2.08,13658,United Kingdom
566869,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,9/15/2011 13:20,2.08,13658,United Kingdom
566872,85099B,JUMBO BAG RED RETROSPOT,4,9/15/2011 13:28,2.08,16729,United Kingdom
566872,23203,JUMBO BAG VINTAGE DOILY ,5,9/15/2011 13:28,2.08,16729,United Kingdom
