552672,DOT,DOTCOM POSTAGE,1,5/10/2011 15:06,135.67,,United Kingdom
552673,DOT,DOTCOM POSTAGE,1,5/10/2011 15:07,95.38,,United Kingdom
552674,DOT,DOTCOM POSTAGE,1,5/10/2011 15:07,132.29,,United Kingdom
552675,DOT,DOTCOM POSTAGE,1,5/10/2011 15:07,166.88,,United Kingdom
552676,DOT,DOTCOM POSTAGE,1,5/10/2011 15:07,202.29,,United Kingdom
552677,DOT,DOTCOM POSTAGE,1,5/10/2011 15:07,202.96,,United Kingdom
552678,DOT,DOTCOM POSTAGE,1,5/10/2011 15:08,201.5,,United Kingdom
552681,DOT,DOTCOM POSTAGE,1,5/10/2011 15:08,166.08,,United Kingdom
552683,DOT,DOTCOM POSTAGE,1,5/10/2011 15:09,131.42,,United Kingdom
552684,DOT,DOTCOM POSTAGE,1,5/10/2011 15:09,161.96,,United Kingdom
552687,DOT,DOTCOM POSTAGE,1,5/10/2011 15:09,246.5,,United Kingdom
552702,DOT,DOTCOM POSTAGE,1,5/10/2011 16:00,120.92,,United Kingdom
552731,POST,POSTAGE,2,5/11/2011 10:43,18,12372,Denmark
C552744,POST,POSTAGE,-1,5/11/2011 11:15,3.15,16297,United Kingdom
552844,POST,POSTAGE,2,5/11/2011 14:37,18,12649,Germany
552845,POST,POSTAGE,6,5/11/2011 14:37,15,14646,Netherlands
552846,POST,POSTAGE,1,5/11/2011 14:38,18,14646,Netherlands
552857,DOT,DOTCOM POSTAGE,1,5/11/2011 15:34,175.69,,United Kingdom
552871,POST,POSTAGE,2,5/12/2011 8:52,18,12693,Germany
552874,POST,POSTAGE,7,5/12/2011 9:40,18,12621,Germany
552878,POST,POSTAGE,8,5/12/2011 9:54,18,12625,Germany
552884,POST,POSTAGE,1,5/12/2011 10:15,15,12395,Belgium
552946,POST,POSTAGE,1,5/12/2011 11:50,18,12683,France
552980,POST,POSTAGE,1,5/12/2011 14:52,523,12590,Germany
553013,DOT,DOTCOM POSTAGE,1,5/12/2011 18:19,189.68,,United Kingdom
C553033,POST,POSTAGE,-1,5/12/2011 19:50,3.5,13883,United Kingdom
553037,POST,POSTAGE,4,5/13/2011 8:10,18,12471,Germany
553044,POST,POSTAGE,2,5/13/2011 9:24,18,12682,France
553161,POST,POSTAGE,1,5/13/2011 15:48,18,12681,France
553162,DOT,DOTCOM POSTAGE,1,5/13/2011 15:53,152.19,,United Kingdom
553195,POST,POSTAGE,1,5/15/2011 13:45,18,12599,France
553208,POST,POSTAGE,2,5/16/2011 9:10,18,12674,France
553316,POST,POSTAGE,1,5/16/2011 12:04,18,12682,France
C553370,POST,POSTAGE,-1,5/16/2011 14:30,19.29,,United Kingdom
C553372,POST,POSTAGE,-1,5/16/2011 14:37,35.65,,United Kingdom
C553373,POST,POSTAGE,-1,5/16/2011 14:48,16.85,,United Kingdom
C553376,POST,POSTAGE,-1,5/16/2011 14:56,18.75,,United Kingdom
C553378,POST,POSTAGE,-1,5/16/2011 15:02,27.42,,United Kingdom
553387,DOT,DOTCOM POSTAGE,1,5/16/2011 16:33,182.67,,United Kingdom
553389,DOT,DOTCOM POSTAGE,1,5/16/2011 16:37,113.99,,United Kingdom
553393,DOT,DOTCOM POSTAGE,1,5/16/2011 16:46,66.38,,United Kingdom
C553407,POST,POSTAGE,-1,5/17/2011 8:58,40,15768,United Kingdom
553411,POST,POSTAGE,3,5/17/2011 9:28,18,12714,France
C553414,POST,POSTAGE,-1,5/17/2011 9:57,18,12600,Germany
553415,POST,POSTAGE,2,5/17/2011 10:02,18,12463,Belgium
C553510,POST,POSTAGE,-1,5/17/2011 13:46,1,14342,United Kingdom
553541,DOT,DOTCOM POSTAGE,1,5/17/2011 15:33,248.13,,United Kingdom
553542,DOT,DOTCOM POSTAGE,1,5/17/2011 15:34,204.63,,United Kingdom
553543,DOT,DOTCOM POSTAGE,1,5/17/2011 15:35,154.5,,United Kingdom
553544,DOT,DOTCOM POSTAGE,1,5/17/2011 15:36,124.08,,United Kingdom
553545,DOT,DOTCOM POSTAGE,1,5/17/2011 15:37,105.96,,United Kingdom
553547,POST,POSTAGE,4,5/17/2011 15:48,18,12474,Germany
553549,DOT,DOTCOM POSTAGE,1,5/17/2011 16:09,179.67,,United Kingdom
553566,POST,POSTAGE,3,5/18/2011 9:09,18,12690,France
553577,POST,POSTAGE,2,5/18/2011 10:34,18,12437,France
553666,POST,POSTAGE,2,5/18/2011 12:18,18,12679,France
C553669,POST,POSTAGE,-1,5/18/2011 12:24,3.71,15128,United Kingdom
553674,POST,POSTAGE,1,5/18/2011 12:50,40,12483,Sweden
553682,POST,POSTAGE,4,5/18/2011 13:20,15,14646,Netherlands
553718,DOT,DOTCOM POSTAGE,1,5/18/2011 16:14,176.8,,United Kingdom
553731,POST,POSTAGE,4,5/19/2011 8:26,18,12481,Germany
553741,POST,POSTAGE,3,5/19/2011 9:37,18,12520,Germany
553766,DOT,DOTCOM POSTAGE,1,5/19/2011 10:44,205.5,,United Kingdom
553767,DOT,DOTCOM POSTAGE,1,5/19/2011 10:46,162.75,,United Kingdom
553768,DOT,DOTCOM POSTAGE,1,5/19/2011 10:47,236.46,,United Kingdom
553842,POST,POSTAGE,2,5/19/2011 12:24,18,12524,Germany
553843,POST,POSTAGE,2,5/19/2011 12:29,18,12553,France
553884,POST,POSTAGE,1,5/19/2011 15:36,18,12600,Germany
553885,POST,POSTAGE,1,5/19/2011 15:41,18,12601,Germany
553890,DOT,DOTCOM POSTAGE,1,5/19/2011 16:32,167.03,,United Kingdom
553997,POST,POSTAGE,9,5/20/2011 11:34,18,12656,France
C554002,POST,POSTAGE,-1,5/20/2011 12:09,6.5,13692,United Kingdom
C554010,POST,POSTAGE,-1,5/20/2011 12:44,75,17940,United Kingdom
554038,POST,POSTAGE,2,5/20/2011 14:23,15,12775,Netherlands
554054,DOT,DOTCOM POSTAGE,1,5/20/2011 15:29,124.27,,United Kingdom
554097,POST,POSTAGE,5,5/22/2011 13:01,18,12567,France
554104,POST,POSTAGE,4,5/22/2011 14:03,18,12705,Germany
554106,POST,POSTAGE,4,5/22/2011 14:05,18,12710,Germany
554109,POST,POSTAGE,2,5/22/2011 14:33,18,12682,France
554132,POST,POSTAGE,4,5/23/2011 9:43,40,12360,Austria
554134,POST,POSTAGE,2,5/23/2011 9:48,18,12583,France
554137,POST,POSTAGE,2,5/23/2011 10:13,18,12708,Germany
554147,POST,POSTAGE,2,5/23/2011 10:48,15,12423,Belgium
554159,POST,POSTAGE,2,5/23/2011 11:48,15,12464,Belgium
554285,DOT,DOTCOM POSTAGE,1,5/23/2011 14:15,156.92,,United Kingdom
554293,DOT,DOTCOM POSTAGE,1,5/23/2011 14:19,159.63,,United Kingdom
554310,DOT,DOTCOM POSTAGE,1,5/23/2011 15:25,249.91,,United Kingdom
554324,POST,POSTAGE,1,5/23/2011 15:38,18,12712,Germany
554325,POST,POSTAGE,3,5/23/2011 15:38,18,12621,Germany
554356,POST,POSTAGE,2,5/24/2011 9:25,18,12670,France
554363,POST,POSTAGE,2,5/24/2011 10:19,18,12647,Germany
554511,DOT,DOTCOM POSTAGE,1,5/24/2011 15:52,162.67,,United Kingdom
554512,DOT,DOTCOM POSTAGE,1,5/24/2011 15:54,194.12,,United Kingdom
554514,DOT,DOTCOM POSTAGE,1,5/24/2011 15:58,214.29,,United Kingdom
554555,POST,POSTAGE,2,5/25/2011 10:08,18,12437,France
554648,POST,POSTAGE,3,5/25/2011 12:44,18,12562,France
554650,POST,POSTAGE,3,5/25/2011 12:54,18,12681,France
554654,POST,POSTAGE,3,5/25/2011 13:34,40,12815,Poland
554694,DOT,DOTCOM POSTAGE,1,5/25/2011 17:06,202.77,,United Kingdom
554699,POST,POSTAGE,3,5/26/2011 9:17,18,12613,Germany
554711,POST,POSTAGE,1,5/26/2011 10:41,18,12654,Germany
554714,DOT,DOTCOM POSTAGE,1,5/26/2011 10:44,155.25,,United Kingdom
554792,POST,POSTAGE,1,5/26/2011 12:38,28,12547,Spain
554794,POST,POSTAGE,2,5/26/2011 12:41,18,12720,Germany
554840,POST,POSTAGE,2,5/26/2011 17:16,18,12684,France
554861,POST,POSTAGE,5,5/27/2011 10:29,18,12633,Germany
554924,POST,POSTAGE,1,5/27/2011 12:54,4,12748,United Kingdom
554938,POST,POSTAGE,4,5/27/2011 13:34,15,12876,Belgium
554940,POST,POSTAGE,2,5/27/2011 13:49,18,12494,France
554957,DOT,DOTCOM POSTAGE,1,5/27/2011 15:17,75.75,,United Kingdom
554958,DOT,DOTCOM POSTAGE,1,5/27/2011 15:17,167.88,,United Kingdom
554959,DOT,DOTCOM POSTAGE,1,5/27/2011 15:18,58.5,,United Kingdom
554960,DOT,DOTCOM POSTAGE,1,5/27/2011 15:18,148.75,,United Kingdom
554961,DOT,DOTCOM POSTAGE,1,5/27/2011 15:19,164.29,,United Kingdom
554985,POST,POSTAGE,4,5/29/2011 12:26,18,12426,Germany
555003,POST,POSTAGE,1,5/31/2011 9:36,15,12787,Netherlands
555095,POST,POSTAGE,7,5/31/2011 13:32,28,12540,Spain
555096,POST,POSTAGE,3,5/31/2011 13:32,18,12682,France
555106,POST,POSTAGE,2,5/31/2011 14:14,15,12790,Netherlands
555147,POST,POSTAGE,4,5/31/2011 15:41,40,13505,Switzerland
555149,DOT,DOTCOM POSTAGE,1,5/31/2011 15:49,154.01,,United Kingdom
555150,DOT,DOTCOM POSTAGE,1,5/31/2011 15:53,183.55,,United Kingdom
555161,POST,POSTAGE,1,6/1/2011 9:26,15,12423,Belgium
555162,POST,POSTAGE,4,6/1/2011 10:15,18,12473,Germany
C555163,POST,POSTAGE,-2,6/1/2011 10:18,18,12473,Germany
555275,DOT,DOTCOM POSTAGE,1,6/1/2011 17:18,205.29,,United Kingdom
555276,DOT,DOTCOM POSTAGE,1,6/1/2011 17:28,185.88,,United Kingdom
555277,DOT,DOTCOM POSTAGE,1,6/1/2011 17:30,124.87,,United Kingdom
555278,DOT,DOTCOM POSTAGE,1,6/1/2011 17:33,97.96,,United Kingdom
555320,DOT,DOTCOM POSTAGE,1,6/2/2011 11:00,98.54,,United Kingdom
555321,DOT,DOTCOM POSTAGE,1,6/2/2011 11:01,56.79,,United Kingdom
555322,DOT,DOTCOM POSTAGE,1,6/2/2011 11:01,88.71,,United Kingdom
555323,DOT,DOTCOM POSTAGE,1,6/2/2011 11:02,46,,United Kingdom
555324,DOT,DOTCOM POSTAGE,1,6/2/2011 11:02,124.08,,United Kingdom
555325,DOT,DOTCOM POSTAGE,1,6/2/2011 11:02,47.67,,United Kingdom
555326,DOT,DOTCOM POSTAGE,1,6/2/2011 11:03,79.67,,United Kingdom
555327,DOT,DOTCOM POSTAGE,1,6/2/2011 11:03,158.63,,United Kingdom
555397,DOT,DOTCOM POSTAGE,1,6/2/2011 17:26,216.8,,United Kingdom
555403,POST,POSTAGE,1,6/2/2011 18:06,40,12676,Sweden
555407,POST,POSTAGE,1,6/3/2011 7:48,15,12775,Netherlands
555417,POST,POSTAGE,1,6/3/2011 10:17,18,12601,Germany
555470,POST,POSTAGE,1,6/3/2011 11:33,28,12455,Spain
555510,DOT,DOTCOM POSTAGE,1,6/3/2011 17:09,181.45,,United Kingdom
555523,POST,POSTAGE,2,6/5/2011 11:36,18,12468,Germany
555531,POST,POSTAGE,11,6/5/2011 11:53,18,12678,France
555547,POST,POSTAGE,4,6/5/2011 13:13,18,12681,France
555553,POST,POSTAGE,2,6/5/2011 13:45,18,12662,Germany
555569,POST,POSTAGE,5,6/5/2011 15:29,18,12727,France
555572,POST,POSTAGE,6,6/5/2011 15:37,15,12449,Belgium
555574,POST,POSTAGE,3,6/5/2011 15:46,15,12417,Belgium
555589,POST,POSTAGE,2,6/6/2011 9:36,15,12802,Netherlands
555719,POST,POSTAGE,5,6/6/2011 15:31,18,12609,Germany
555721,POST,POSTAGE,3,6/6/2011 16:01,15,15108,European Community
555722,DOT,DOTCOM POSTAGE,1,6/6/2011 16:06,208.89,,United Kingdom
555726,POST,POSTAGE,2,6/6/2011 16:23,28,12540,Spain
555739,POST,POSTAGE,3,6/7/2011 9:49,15,12380,Belgium
555869,POST,POSTAGE,1,6/7/2011 14:54,5.15,,United Kingdom
555923,DOT,DOTCOM POSTAGE,1,6/7/2011 17:09,222.18,,United Kingdom
555924,DOT,DOTCOM POSTAGE,1,6/7/2011 17:12,174.78,,United Kingdom
555925,DOT,DOTCOM POSTAGE,1,6/7/2011 17:13,173.59,,United Kingdom
555928,POST,POSTAGE,2,6/8/2011 8:02,15,12383,Belgium
555931,POST,POSTAGE,4,6/8/2011 8:31,40,17828,Malta
555937,POST,POSTAGE,3,6/8/2011 9:39,18,12683,France
555941,POST,POSTAGE,1,6/8/2011 10:10,18,12726,France
555943,POST,POSTAGE,3,6/8/2011 10:15,40,13520,Switzerland
556081,DOT,DOTCOM POSTAGE,1,6/8/2011 15:22,169.29,,United Kingdom
556082,DOT,DOTCOM POSTAGE,1,6/8/2011 15:22,212.96,,United Kingdom
556083,DOT,DOTCOM POSTAGE,1,6/8/2011 15:23,89.79,,United Kingdom
556085,DOT,DOTCOM POSTAGE,1,6/8/2011 15:23,151.33,,United Kingdom
556086,DOT,DOTCOM POSTAGE,1,6/8/2011 15:24,53.33,,United Kingdom
556087,DOT,DOTCOM POSTAGE,1,6/8/2011 15:24,110.13,,United Kingdom
556088,DOT,DOTCOM POSTAGE,1,6/8/2011 15:24,36.13,,United Kingdom
556089,DOT,DOTCOM POSTAGE,1,6/8/2011 15:25,93.75,,United Kingdom
556090,DOT,DOTCOM POSTAGE,1,6/8/2011 15:25,61.79,,United Kingdom
556091,DOT,DOTCOM POSTAGE,1,6/8/2011 15:25,84.63,,United Kingdom
556092,DOT,DOTCOM POSTAGE,1,6/8/2011 15:25,97.79,,United Kingdom
556093,DOT,DOTCOM POSTAGE,1,6/8/2011 15:26,224.42,,United Kingdom
556094,DOT,DOTCOM POSTAGE,1,6/8/2011 15:26,98.75,,United Kingdom
556095,DOT,DOTCOM POSTAGE,1,6/8/2011 15:27,192.54,,United Kingdom
556108,DOT,DOTCOM POSTAGE,1,6/8/2011 17:59,275.98,,United Kingdom
556114,POST,POSTAGE,1,6/9/2011 9:36,18,12569,Germany
556118,POST,POSTAGE,2,6/9/2011 9:54,18,13811,Germany
556194,POST,POSTAGE,2,6/9/2011 12:20,18,12483,Sweden
556203,POST,POSTAGE,1,6/9/2011 13:09,15,12399,Belgium
556235,POST,POSTAGE,1,6/9/2011 15:29,15,12778,Netherlands
556237,DOT,DOTCOM POSTAGE,1,6/9/2011 15:34,275.34,,United Kingdom
556241,POST,POSTAGE,8,6/9/2011 16:04,28,12597,Spain
556243,DOT,DOTCOM POSTAGE,1,6/9/2011 16:07,237.33,,United Kingdom
556258,POST,POSTAGE,3,6/9/2011 17:48,18,12694,France
556259,POST,POSTAGE,4,6/9/2011 17:53,18,12721,France
C556281,POST,POSTAGE,-1,6/9/2011 20:32,4.05,14040,United Kingdom
556305,POST,POSTAGE,4,6/10/2011 10:38,18,12643,France
C556324,POST,POSTAGE,-1,6/10/2011 11:15,5,14287,United Kingdom
556427,DOT,DOTCOM POSTAGE,1,6/10/2011 13:23,91.33,,United Kingdom
556428,DOT,DOTCOM POSTAGE,1,6/10/2011 13:23,130.71,,United Kingdom
556429,DOT,DOTCOM POSTAGE,1,6/10/2011 13:23,61.63,,United Kingdom
556431,DOT,DOTCOM POSTAGE,1,6/10/2011 13:24,9.08,,United Kingdom
556443,POST,POSTAGE,4,6/10/2011 15:28,18,12712,Germany
556459,DOT,DOTCOM POSTAGE,1,6/10/2011 17:25,171.46,,United Kingdom
556463,POST,POSTAGE,2,6/12/2011 10:47,18,12583,France
556469,POST,POSTAGE,3,6/12/2011 11:37,18,12516,Germany
556507,POST,POSTAGE,8,6/13/2011 9:55,18,12567,France
556509,POST,POSTAGE,2,6/13/2011 10:33,18,12708,Germany
556513,DOT,DOTCOM POSTAGE,1,6/13/2011 10:45,101.17,,United Kingdom
556514,POST,POSTAGE,1,6/13/2011 10:45,3.3,,United Kingdom
556515,DOT,DOTCOM POSTAGE,1,6/13/2011 10:45,61.71,,United Kingdom
556516,DOT,DOTCOM POSTAGE,1,6/13/2011 10:46,87.04,,United Kingdom
556517,POST,POSTAGE,5,6/13/2011 10:52,18,12481,Germany
556519,POST,POSTAGE,1,6/13/2011 10:54,2.02,16794,United Kingdom
556526,POST,POSTAGE,1,6/13/2011 11:33,18,12732,France
556529,POST,POSTAGE,4,6/13/2011 11:41,18,12714,France
556578,POST,POSTAGE,7,6/13/2011 14:13,18,12472,Germany
556636,DOT,DOTCOM POSTAGE,1,6/13/2011 15:30,188.54,,United Kingdom
C556807,POST,POSTAGE,-1,6/14/2011 15:43,14.95,,United Kingdom
556812,DOT,DOTCOM POSTAGE,1,6/14/2011 17:25,239.67,,United Kingdom
556813,DOT,DOTCOM POSTAGE,1,6/14/2011 17:28,191.78,,United Kingdom
556816,POST,POSTAGE,3,6/15/2011 9:01,18,12437,France
556819,POST,POSTAGE,4,6/15/2011 10:21,18,12682,France
556821,DOT,DOTCOM POSTAGE,1,6/15/2011 10:22,50.96,,United Kingdom
556823,DOT,DOTCOM POSTAGE,1,6/15/2011 10:24,20.5,,United Kingdom
556824,DOT,DOTCOM POSTAGE,1,6/15/2011 10:24,65.79,,United Kingdom
556825,DOT,DOTCOM POSTAGE,1,6/15/2011 10:24,117.42,,United Kingdom
556826,DOT,DOTCOM POSTAGE,1,6/15/2011 10:25,277,,United Kingdom
556829,POST,POSTAGE,3,6/15/2011 10:51,28,12809,Portugal
556886,POST,POSTAGE,2,6/15/2011 12:34,18,12624,France
C556919,POST,POSTAGE,-1,6/15/2011 13:46,2.17,17511,United Kingdom
556932,DOT,DOTCOM POSTAGE,1,6/15/2011 15:41,141.03,,United Kingdom
557007,POST,POSTAGE,7,6/16/2011 11:30,28,12484,Spain
557027,POST,POSTAGE,2,6/16/2011 13:24,40,12816,Poland
557055,POST,POSTAGE,2,6/16/2011 14:45,18,12621,Germany
557069,POST,POSTAGE,3,6/16/2011 15:22,18,12562,France
557112,DOT,DOTCOM POSTAGE,1,6/16/2011 16:31,273.01,,United Kingdom
557147,POST,POSTAGE,4,6/17/2011 10:51,15,12408,Belgium
557232,POST,POSTAGE,2,6/17/2011 14:28,18,12463,Belgium
557295,POST,POSTAGE,1,6/19/2011 13:37,18,12724,France
557297,POST,POSTAGE,2,6/19/2011 13:54,28,12421,Spain
557314,POST,POSTAGE,1,6/19/2011 15:59,28,12541,Spain
557324,DOT,DOTCOM POSTAGE,1,6/20/2011 9:41,212.33,,United Kingdom
557427,POST,POSTAGE,9,6/20/2011 12:14,18,12429,Denmark
557466,POST,POSTAGE,11,6/20/2011 13:08,18,13815,Germany
557480,DOT,DOTCOM POSTAGE,1,6/20/2011 14:10,86.38,,United Kingdom
557481,DOT,DOTCOM POSTAGE,1,6/20/2011 14:11,130.63,,United Kingdom
557482,DOT,DOTCOM POSTAGE,1,6/20/2011 14:11,57.58,,United Kingdom
557483,POST,POSTAGE,1,6/20/2011 14:17,18,12643,France
557489,POST,POSTAGE,3,6/20/2011 14:58,18,12490,France
557493,DOT,DOTCOM POSTAGE,1,6/20/2011 15:18,132.33,,United Kingdom
557494,DOT,DOTCOM POSTAGE,1,6/20/2011 15:19,182.38,,United Kingdom
557495,DOT,DOTCOM POSTAGE,1,6/20/2011 15:19,26.33,,United Kingdom
557496,DOT,DOTCOM POSTAGE,1,6/20/2011 15:19,101.17,,United Kingdom
557497,DOT,DOTCOM POSTAGE,1,6/20/2011 15:20,46.13,,United Kingdom
557500,DOT,DOTCOM POSTAGE,1,6/20/2011 15:27,167.02,,United Kingdom
557502,DOT,DOTCOM POSTAGE,1,6/20/2011 15:32,173.3,,United Kingdom
557525,POST,POSTAGE,3,6/21/2011 9:26,15,12759,Netherlands
557569,POST,POSTAGE,2,6/21/2011 10:46,18,12474,Germany
557627,POST,POSTAGE,1,6/21/2011 14:30,18,12583,France
C557638,POST,POSTAGE,-1,6/21/2011 16:01,545.58,17450,United Kingdom
557641,DOT,DOTCOM POSTAGE,1,6/21/2011 16:35,75.71,,United Kingdom
557642,DOT,DOTCOM POSTAGE,1,6/21/2011 16:35,88.75,,United Kingdom
557643,DOT,DOTCOM POSTAGE,1,6/21/2011 16:36,129.08,,United Kingdom
557644,DOT,DOTCOM POSTAGE,1,6/21/2011 17:06,138.46,,United Kingdom
557645,DOT,DOTCOM POSTAGE,1,6/21/2011 17:08,87.75,,United Kingdom
557669,POST,POSTAGE,2,6/22/2011 9:43,18,12674,France
557675,POST,POSTAGE,1,6/22/2011 10:27,15,,Hong Kong
557734,POST,POSTAGE,2,6/22/2011 11:20,18,12684,France
557754,POST,POSTAGE,1,6/22/2011 13:12,700,12432,Norway
557768,POST,POSTAGE,1,6/22/2011 14:26,3.01,,United Kingdom
557789,POST,POSTAGE,3,6/22/2011 16:32,15,12379,Belgium
557803,POST,POSTAGE,1,6/23/2011 10:20,40,12704,Finland
557850,POST,POSTAGE,2,6/23/2011 10:56,18,12720,Germany
557885,POST,POSTAGE,2,6/23/2011 13:37,15,12465,Belgium
557889,POST,POSTAGE,2,6/23/2011 13:51,18,12412,Denmark
557937,DOT,DOTCOM POSTAGE,1,6/23/2011 15:30,157.81,,United Kingdom
557938,DOT,DOTCOM POSTAGE,1,6/23/2011 15:35,159.78,,United Kingdom
557939,POST,POSTAGE,2,6/23/2011 15:44,40,12697,Sweden
557972,POST,POSTAGE,2,6/24/2011 10:16,18,12500,Germany
558041,POST,POSTAGE,3,6/24/2011 13:20,40,12422,Switzerland
558045,POST,POSTAGE,3,6/24/2011 13:35,18,12615,France
558066,DOT,DOTCOM POSTAGE,1,6/24/2011 15:45,150.77,,United Kingdom
558068,DOT,DOTCOM POSTAGE,1,6/24/2011 15:51,150.71,,United Kingdom
558089,POST,POSTAGE,3,6/26/2011 12:36,40,13505,Switzerland
558108,POST,POSTAGE,1,6/26/2011 15:35,28,12548,Spain
558116,DOT,DOTCOM POSTAGE,1,6/27/2011 9:11,200.58,,United Kingdom
558117,DOT,DOTCOM POSTAGE,1,6/27/2011 9:11,62.46,,United Kingdom
558118,DOT,DOTCOM POSTAGE,1,6/27/2011 9:11,131.58,,United Kingdom
558119,DOT,DOTCOM POSTAGE,1,6/27/2011 9:12,189.79,,United Kingdom
558120,DOT,DOTCOM POSTAGE,1,6/27/2011 9:12,55.08,,United Kingdom
558124,POST,POSTAGE,1,6/27/2011 10:17,18,12493,France
558240,DOT,DOTCOM POSTAGE,1,6/27/2011 15:27,147.53,,United Kingdom
558316,DOT,DOTCOM POSTAGE,1,6/28/2011 11:45,107.58,,United Kingdom
558319,DOT,DOTCOM POSTAGE,1,6/28/2011 11:53,58.33,,United Kingdom
558321,DOT,DOTCOM POSTAGE,1,6/28/2011 11:53,81.33,,United Kingdom
558334,POST,POSTAGE,1,6/28/2011 13:11,18,12599,France
C558364,POST,POSTAGE,-1,6/28/2011 15:20,3.95,,United Kingdom
558475,DOT,DOTCOM POSTAGE,1,6/29/2011 15:58,858.46,,United Kingdom
558608,POST,POSTAGE,1,6/30/2011 15:30,18,12524,Germany
558614,DOT,DOTCOM POSTAGE,1,6/30/2011 15:56,264.65,,United Kingdom
558623,POST,POSTAGE,1,6/30/2011 16:52,15,12395,Belgium
558626,POST,POSTAGE,1,6/30/2011 17:34,18,12569,Germany
558628,POST,POSTAGE,5,6/30/2011 17:59,18,12626,Germany
558680,DOT,DOTCOM POSTAGE,1,7/1/2011 11:19,64.88,,United Kingdom
558681,DOT,DOTCOM POSTAGE,1,7/1/2011 11:20,65.67,,United Kingdom
558682,DOT,DOTCOM POSTAGE,1,7/1/2011 11:20,126.54,,United Kingdom
558683,DOT,DOTCOM POSTAGE,1,7/1/2011 11:23,112.5,,United Kingdom
558687,POST,POSTAGE,1,7/1/2011 11:43,18,12598,France
558699,POST,POSTAGE,1,7/1/2011 12:17,18,12494,France
558717,POST,POSTAGE,1,7/1/2011 13:22,18,12710,Germany
558774,DOT,DOTCOM POSTAGE,1,7/4/2011 10:17,206.66,,United Kingdom
558777,DOT,DOTCOM POSTAGE,1,7/4/2011 10:23,304.24,,United Kingdom
558808,DOT,DOTCOM POSTAGE,1,7/4/2011 11:10,42.75,,United Kingdom
558809,DOT,DOTCOM POSTAGE,1,7/4/2011 11:10,146.5,,United Kingdom
558810,DOT,DOTCOM POSTAGE,1,7/4/2011 11:11,196.79,,United Kingdom
558811,DOT,DOTCOM POSTAGE,1,7/4/2011 11:11,57.63,,United Kingdom
558813,POST,POSTAGE,3,7/4/2011 11:42,18,12682,France
558835,DOT,DOTCOM POSTAGE,1,7/4/2011 11:58,54.25,,United Kingdom
558837,DOT,DOTCOM POSTAGE,1,7/4/2011 11:58,117.63,,United Kingdom
558904,DOT,DOTCOM POSTAGE,1,7/4/2011 16:18,306.35,,United Kingdom
C558905,POST,POSTAGE,-1,7/4/2011 16:27,4.9,13826,United Kingdom
559004,POST,POSTAGE,4,7/5/2011 12:23,40,12428,Finland
559039,DOT,DOTCOM POSTAGE,1,7/5/2011 15:32,116.71,,United Kingdom
559040,DOT,DOTCOM POSTAGE,1,7/5/2011 15:33,39.5,,United Kingdom
559041,DOT,DOTCOM POSTAGE,1,7/5/2011 15:33,24.67,,United Kingdom
559042,DOT,DOTCOM POSTAGE,1,7/5/2011 15:34,75.67,,United Kingdom
559043,DOT,DOTCOM POSTAGE,1,7/5/2011 15:35,158.71,,United Kingdom
559051,DOT,DOTCOM POSTAGE,1,7/5/2011 16:47,201.84,,United Kingdom
559052,DOT,DOTCOM POSTAGE,1,7/5/2011 16:53,576.18,,United Kingdom
559055,DOT,DOTCOM POSTAGE,1,7/5/2011 17:09,531.65,,United Kingdom
559058,POST,POSTAGE,6,7/6/2011 9:49,15,12407,Belgium
559134,POST,POSTAGE,5,7/6/2011 13:14,18,12700,France
559135,POST,POSTAGE,1,7/6/2011 13:18,28,12455,Spain
559162,DOT,DOTCOM POSTAGE,1,7/6/2011 16:29,231.61,,United Kingdom
559163,DOT,DOTCOM POSTAGE,1,7/6/2011 16:33,240.41,,United Kingdom
559173,POST,POSTAGE,2,7/7/2011 10:03,28,12540,Spain
559295,POST,POSTAGE,2,7/7/2011 12:32,15,12362,Belgium
559298,POST,POSTAGE,6,7/7/2011 12:38,18,12471,Germany
559316,POST,POSTAGE,1,7/7/2011 13:54,18,12647,Germany
559337,DOT,DOTCOM POSTAGE,1,7/7/2011 16:27,298.31,,United Kingdom
559338,DOT,DOTCOM POSTAGE,1,7/7/2011 16:30,296.61,,United Kingdom
559362,POST,POSTAGE,3,7/8/2011 8:43,18,12635,Germany
559418,POST,POSTAGE,3,7/8/2011 11:36,18,12681,France
559421,POST,POSTAGE,1,7/8/2011 11:55,18,12648,Germany
559422,POST,POSTAGE,2,7/8/2011 12:00,18,12553,France
559441,POST,POSTAGE,2,7/8/2011 12:22,18,12583,France
559488,DOT,DOTCOM POSTAGE,1,7/8/2011 13:52,191.67,,United Kingdom
559489,DOT,DOTCOM POSTAGE,1,7/8/2011 13:52,69,,United Kingdom
559490,DOT,DOTCOM POSTAGE,1,7/8/2011 13:53,3.29,,United Kingdom
559491,DOT,DOTCOM POSTAGE,1,7/8/2011 13:53,164.54,,United Kingdom
559492,DOT,DOTCOM POSTAGE,1,7/8/2011 13:53,56.04,,United Kingdom
559493,DOT,DOTCOM POSTAGE,1,7/8/2011 13:53,166.96,,United Kingdom
559494,DOT,DOTCOM POSTAGE,1,7/8/2011 13:54,69.92,,United Kingdom
559496,DOT,DOTCOM POSTAGE,1,7/8/2011 13:54,19.75,,United Kingdom
559497,DOT,DOTCOM POSTAGE,1,7/8/2011 13:54,142.29,,United Kingdom
